Date,AUD,BGN,CAD,CHF,CYP,CZK,DKK,EEK,EUR,GBP,HKD,HUF,ISK,JPY,KRW,LTL,LVL,MTL,NOK,NZD,PLN,ROL,SEK,SGD,SIT,SKK,TRL,ZAR,TRY,CNY,HRK,IDR,MYR,PHP,RUB,THB,RON,BRL,MXN,INR,ILS
2019-12-13,1.4461,1.7503,1.3166,0.98282,,22.828,6.6879,,0.89493,0.74734,7.7915,294.3,122.61,109.57,1171.44,,,,9.0057,1.51,3.8237,,9.3512,1.3519,,,,14.4436,5.8011,6.9715,6.6581,13985.0,4.1345,50.511,62.639,30.185,4.2773,4.0866,19.0192,70.754,3.4808
2019-12-16,1.4514,1.7547,1.3118,0.98268,,22.863,6.7047,,0.89718,0.74839,7.7926,295.18,122.73,109.43,1170.53,,,,8.9969,1.5126,3.8271,,9.3498,1.3544,,,,14.472,5.8487,7.0003,6.6751,14005.0,4.142,50.62,62.652,30.225,4.2877,4.0814,19.0221,70.973,3.492
2019-12-17,1.4598,1.7522,1.3161,0.98065,,22.796,6.6951,,0.8959,0.75925,7.7901,295.39,122.38,109.58,1164.11,,,,9.017,1.5207,3.8161,,9.3817,1.3557,,,,14.4173,5.8791,6.9961,6.6713,13990.0,4.1425,50.54,62.602,30.225,4.2798,4.0682,18.9285,70.959,3.4936
2019-12-18,1.4599,1.7596,1.3157,0.98183,,22.933,6.7224,,0.89969,0.76523,7.7882,297.59,123.44,109.59,1166.5,,,,9.0286,1.5223,3.8422,,9.4002,1.3563,,,,14.368,5.9138,6.998,6.7014,13998.0,4.1385,50.626,62.554,30.235,4.2969,4.0573,18.9744,70.981,3.5025
2019-12-19,1.4561,1.7593,1.3122,0.98039,,22.914,6.7215,,0.89952,0.76525,7.7977,297.31,123.41,109.5,1166.32,,,,8.9759,1.52,3.8335,,9.4252,1.3559,,,,14.3186,5.9388,7.0101,6.6923,13989.0,4.142,50.61,62.48,30.195,4.2916,4.0625,18.9943,71.091,3.4926
2019-12-20,1.4498,1.7625,1.3138,0.98072,,22.93,6.7334,,0.90114,0.76717,7.7959,297.83,122.92,109.32,1159.39,,,,8.9631,1.5149,3.8382,,9.4025,1.355,,,,14.2323,5.9272,7.0077,6.7036,13978.0,4.14,50.72,62.148,30.185,4.2989,4.0709,18.9475,71.194,3.477
2019-12-23,1.4454,1.766,1.3162,0.98149,,23.024,6.7466,,0.90293,0.77389,7.7862,299.09,122.26,109.42,1163.45,,,,8.9508,1.5108,3.8473,,9.4332,1.356,,,,14.2307,5.9444,7.0115,6.7233,13986.0,4.1425,50.99,62.33,30.165,4.31,4.0831,18.9634,71.283,3.472
2019-12-24,1.4458,1.7652,1.3161,0.98177,,23.001,6.743,,0.90253,0.77196,7.7879,299.42,122.38,109.38,1162.19,,,,8.9457,1.5087,3.8446,,9.4362,1.3553,,,,14.1935,5.9561,7.0075,6.7198,13985.0,4.1365,50.84,62.088,30.155,4.3132,4.0836,18.963,71.256,3.4715
2019-12-27,1.4342,1.7536,1.3083,0.97642,,22.872,6.6981,,0.89662,0.76329,7.7867,296.63,121.58,109.59,1160.6,,,,8.8387,1.4933,3.826,,9.3574,1.3524,,,,14.0455,5.9579,6.9959,6.6776,13964.0,4.1275,50.725,62.047,30.155,4.2875,4.0489,18.9178,71.404,3.4619
2019-12-30,1.4293,1.748,1.3067,0.97158,,22.757,6.6759,,0.89373,0.76153,7.7874,295.86,121.37,109.21,1156.81,,,,8.7997,1.487,3.8044,,9.3306,1.3485,,,,14.0672,5.9493,6.9868,6.657,13912.0,4.1065,50.75,61.916,29.915,4.2739,4.0332,18.8444,71.331,3.4631
2019-12-31,1.4238,1.741,1.2994,0.96617,,22.617,6.6508,,0.89015,0.75734,7.7865,294.22,120.88,108.55,1153.89,,,,8.7803,1.4824,3.7892,,9.2993,1.3451,,,,14.0442,5.9501,6.9615,6.6223,13883.0,4.0905,50.65,62.272,29.745,4.2576,4.0197,18.8891,71.382,3.4578
2020-01-02,1.43,1.7473,1.2998,0.9707,,22.703,6.6755,,0.89342,0.75787,7.7909,294.81,122.31,108.77,1159.87,,,,8.7919,1.4936,3.8009,,9.3566,1.3476,,,,14.0709,5.959,6.9638,6.651,13885.0,4.0886,50.768,61.815,30.145,4.273,4.0088,18.885,71.389,3.4566
2020-01-03,1.4381,1.7546,1.2982,0.97246,,22.751,6.7041,,0.8971,0.76357,7.779,296.52,122.81,108.14,1166.52,,,,8.8199,1.4998,3.8121,,9.4068,1.3499,,,,14.2838,5.9735,6.9716,6.6801,13938.0,4.102,51.12,62.007,30.155,4.2867,4.0613,18.9674,71.777,3.4777
2020-01-06,1.44,1.7472,1.2976,0.96927,,22.602,6.6761,,0.89334,0.76126,7.7701,294.5,122.65,108.11,1169.22,,,,8.7983,1.4997,3.7891,,9.4075,1.3498,,,,14.2456,5.9764,6.9724,6.6509,13940.0,4.104,51.141,62.002,30.145,4.2651,4.0612,18.8869,71.931,3.4762
2020-01-07,1.4546,1.7506,1.2997,0.97118,,22.624,6.6891,,0.89509,0.76247,7.7726,296.53,122.9,108.44,1165.84,,,,8.821,1.5067,3.8003,,9.4364,1.3499,,,,14.2968,5.9757,6.9425,6.6665,13875.0,4.093,50.87,61.992,30.275,4.2766,4.0839,18.8731,71.84,3.4668
2020-01-08,1.457,1.7596,1.3018,0.97094,,22.731,6.7234,,0.89969,0.76354,7.7754,297.87,123.35,108.74,1167.22,,,,8.8626,1.506,3.8173,,9.4564,1.3508,,,,14.23,5.9521,6.9441,6.7018,13893.0,4.1015,50.76,61.753,30.355,4.2982,4.0569,18.8106,71.713,3.4675
2020-01-09,1.4575,1.7604,1.3056,0.97282,,22.73,6.7265,,0.90009,0.76764,7.7693,299.29,123.94,109.4,1159.57,,,,8.8807,1.5118,3.8184,,9.4806,1.3518,,,,14.2069,5.8804,6.9317,6.7021,13850.0,4.0905,50.63,61.275,30.285,4.3011,4.0679,18.7795,71.253,3.4704
2020-01-10,1.4545,1.7634,1.3072,0.97575,,22.78,6.738,,0.90163,0.76467,7.7664,301.01,123.16,109.64,1159.5,,,,8.9032,1.5119,3.8285,,9.5131,1.3497,,,,14.2531,5.8785,6.9221,6.7122,13763.0,4.0765,50.49,61.348,30.235,4.3094,4.0743,18.8107,70.951,3.4691
2020-01-13,1.4486,1.7579,1.3045,0.97169,,22.677,6.7169,,0.8988,0.77081,7.7749,300.46,123.31,109.88,1157.73,,,,8.894,1.5072,3.8062,,9.4911,1.3472,,,,14.3761,5.8619,6.8935,6.6911,13701.0,4.0625,50.465,61.198,30.218,4.2948,4.1194,18.792,70.845,3.4697
2020-01-14,1.4494,1.7596,1.3071,0.96869,,22.632,6.7234,,0.89969,0.77029,7.7775,299.39,123.44,110.05,1156.76,,,,8.8997,1.5117,3.7984,,9.469,1.3478,,,,14.4196,5.8883,6.8858,6.6982,13693.0,4.0745,50.6,61.396,30.251,4.3,4.1436,18.8403,70.83,3.4675
2020-01-15,1.4529,1.7553,1.3072,0.96491,,22.567,6.7068,,0.8975,0.76901,7.7716,298.82,122.6,109.88,1157.08,,,,8.8691,1.5172,3.7933,,9.4768,1.3472,,,,14.3796,5.8858,6.888,6.6813,13698.0,4.0755,50.728,61.424,30.24,4.2903,4.1599,18.8063,70.797,3.4609
2020-01-16,1.4428,1.7511,1.3035,0.9615,,22.536,6.6908,,0.89534,0.76524,7.7726,298.9,122.66,109.95,1158.45,,,,8.869,1.5014,3.7894,,9.4617,1.3452,,,,14.4354,5.8522,6.8795,6.6629,13630.0,4.0628,50.834,61.608,30.365,4.2788,4.165,18.7931,70.929,3.4538
2020-01-17,1.4514,1.7607,1.3052,0.96651,,22.639,6.7275,,0.90025,0.76616,7.7685,302.12,123.69,110.11,1159.86,,,,8.9026,1.5108,3.8141,,9.4932,1.3468,,,,14.4564,5.8807,6.8587,6.6959,13670.0,4.0548,50.907,61.442,30.38,4.3035,4.1763,18.7559,71.081,3.4544
2020-01-20,1.4573,1.7644,1.3069,0.96861,,22.666,6.7412,,0.90212,0.76928,7.7683,303.46,124.13,110.18,1160.2,,,,8.9143,1.5152,3.828,,9.5217,1.348,,,,14.5282,5.9183,6.8662,6.708,13638.0,4.0615,50.96,61.532,30.354,4.3116,4.1822,18.6685,71.073,3.4575
2020-01-21,1.4554,1.7596,1.3056,0.96653,,22.552,6.7229,,0.89969,0.765,7.7699,301.68,123.98,110.04,1167.9,,,,8.9393,1.5125,3.8181,,9.4937,1.349,,,,14.4758,5.9323,6.9035,6.6914,13673.0,4.0715,51.002,61.835,30.4,4.2991,4.198,18.7305,71.196,3.4552
2020-01-22,1.4596,1.7639,1.3046,0.97015,,22.67,6.7396,,0.90188,0.76159,7.7715,302.68,124.28,109.97,1163.93,,,,8.9818,1.5135,3.822,,9.5173,1.3487,,,,14.4075,5.9229,6.9021,6.7077,13653.0,4.0655,50.955,61.953,30.38,4.3095,4.1925,18.7067,71.127,3.4523
2020-01-23,1.456,1.7634,1.3163,0.96781,,22.684,6.7381,,0.90163,0.76186,7.7722,304.02,124.24,109.55,1167.75,,,,8.9873,1.5145,3.8264,,9.5098,1.3498,,,,14.3813,5.9301,6.9333,6.7116,13652.0,4.07,50.955,61.879,30.55,4.3087,4.1703,18.7116,71.315,3.4565
2020-01-24,1.4614,1.7724,1.3132,0.97073,,22.8,6.7721,,0.90621,0.76405,7.7725,304.49,124.51,109.61,1168.21,,,,9.0054,1.5119,3.8573,,9.5481,1.3512,,,,14.3711,5.9392,6.9333,6.7435,13596.0,4.065,50.831,61.775,30.56,4.3316,4.1762,18.7739,71.291,3.4527
2020-01-27,1.4776,1.774,1.3187,0.96952,,22.885,6.778,,0.90703,0.76515,7.7773,306.15,124.63,108.94,1177.63,,,,9.1032,1.5251,3.8744,,9.5959,1.3574,,,,14.5516,5.947,6.9367,6.7497,13605.0,4.0655,50.87,62.625,30.72,4.3363,4.2147,18.9315,71.421,3.4604
2020-01-28,1.4802,1.7772,1.319,0.97256,,22.918,6.7904,,0.90868,0.76877,7.7763,306.39,124.67,109.06,1178.74,,,,9.1557,1.5306,3.8829,,9.6313,1.3584,,,,14.6523,5.9496,6.9367,6.7615,13637.0,4.0865,50.775,62.611,30.845,4.342,4.1977,18.8387,71.289,3.456
2020-01-29,1.4816,1.7778,1.3177,0.97527,,22.914,6.7928,,0.90901,0.76884,7.7723,306.69,123.53,109.14,1178.67,,,,9.1413,1.5333,3.8939,,9.613,1.3609,,,,14.6095,5.9594,6.9366,6.7648,13628.0,4.08,50.84,62.7,30.97,4.3423,4.1895,18.7356,71.282,3.459
2020-01-30,1.4881,1.7733,1.3217,0.96926,,22.894,6.7757,,0.9067,0.76329,7.7684,306.79,123.22,108.83,1192.31,,,,9.2246,1.5389,3.8873,,9.6471,1.3628,,,,14.7496,5.9815,6.9366,6.7479,13687.0,4.088,50.998,63.172,31.195,4.3313,4.2466,18.7669,71.639,3.4527
